Marital status,Course,Daytime/evening attendance,Previous qualification,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Unemployment rate,Inflation rate,GDP,Target,Total Grade,Total Approved,Total Enrolled,Total Evaluations,Target_encoded
1,2,1,1,0,0,1,0,0,18,16.2,0.3,-0.92,Dropout,0.0,0,0,0,0
1,14,1,1,0,0,0,0,1,19,8.9,1.4,3.51,Graduate,28.11904762,12,12,13,2
1,12,1,1,0,0,1,0,1,20,13.9,-0.3,0.79,Graduate,25.35714286,13,15,19,2
1,15,1,1,0,1,0,0,0,19,16.2,0.3,-0.92,Dropout,22.5,8,12,17,0
1,10,1,14,0,1,1,0,0,21,12.4,0.5,1.79,Enrolled,24.5,5,12,14,1
1,11,1,1,0,0,1,0,0,33,10.8,1.4,1.74,Graduate,25.416666669999998,16,19,28,2
1,6,1,1,0,0,1,0,0,18,7.6,2.6,0.32,Graduate,25.5,8,10,13,2
1,12,1,6,0,0,1,0,0,21,7.6,2.6,0.32,Graduate,29.86666666,36,42,66,2
1,15,1,1,0,0,1,0,0,19,8.9,1.4,3.51,Graduate,24.666666669999998,12,12,13,2
4,16,1,12,0,1,0,0,0,33,8.9,1.4,3.51,Enrolled,25.52380953,13,14,15,1
2,12,1,1,0,0,1,0,0,18,15.5,2.8,-4.06,Graduate,28.365000000000002,15,15,18,2
1,14,1,1,0,0,1,0,1,18,11.1,0.6,2.02,Graduate,27.28571429,12,12,15,2
1,15,1,1,0,0,1,0,1,20,11.1,0.6,2.02,Graduate,26.166666669999998,12,12,13,2
1,11,1,1,0,0,0,0,0,20,11.1,0.6,2.02,Dropout,0.0,0,12,0,0
1,3,0,1,0,0,1,0,1,20,10.8,1.4,1.74,Graduate,25.666666669999998,11,12,18,2
1,6,1,1,0,0,1,0,1,19,10.8,1.4,1.74,Graduate,25.333333330000002,9,10,14,2
1,10,1,1,0,0,1,0,1,19,13.9,-0.3,0.79,Graduate,23.54761904,12,12,13,2
1,10,1,1,0,0,1,0,0,21,11.1,0.6,2.02,Graduate,25.0952381,12,12,15,2
1,6,1,1,0,0,1,0,0,26,12.4,0.5,1.79,Enrolled,24.55,7,12,30,1
1,10,1,1,0,0,1,0,0,21,16.2,0.3,-0.92,Dropout,0.0,0,12,0,0
1,12,1,1,0,0,1,0,0,18,12.7,3.7,-1.7,Graduate,24.65714286,14,16,16,2
5,16,1,12,0,0,1,0,0,27,12.4,0.5,1.79,Dropout,21.666666669999998,7,14,24,0
1,5,1,1,0,0,1,0,1,20,15.5,2.8,-4.06,Graduate,25.97727273,23,24,24,2
1,14,1,14,0,0,1,0,0,21,16.2,0.3,-0.92,Enrolled,25.083333330000002,9,12,16,1
1,13,1,1,0,0,1,0,1,18,15.5,2.8,-4.06,Graduate,28.425,15,15,15,2
1,6,1,14,0,0,1,0,0,20,16.2,0.3,-0.92,Enrolled,24.35555556,11,12,24,1
1,15,1,1,0,0,1,0,0,18,11.1,0.6,2.02,Graduate,25.0,12,12,13,2
1,10,1,14,0,0,1,0,1,20,13.9,-0.3,0.79,Graduate,25.66666666,12,12,12,2
1,6,1,1,0,0,1,0,1,19,12.7,3.7,-1.7,Graduate,25.666666669999998,6,10,17,2
1,12,1,1,0,0,1,0,0,20,13.9,-0.3,0.79,Graduate,27.742857139999998,13,15,16,2
1,17,0,1,0,0,1,0,1,20,10.8,1.4,1.74,Graduate,25.23333333,10,10,11,2
1,6,1,14,0,0,1,0,0,20,12.7,3.7,-1.7,Enrolled,25.75,6,10,17,1
1,10,1,1,0,1,1,0,0,19,13.9,-0.3,0.79,Dropout,0.0,0,11,12,0
1,15,1,1,0,0,1,0,0,18,8.9,1.4,3.51,Graduate,27.53571429,12,12,15,2
1,6,1,1,0,0,1,0,0,18,10.8,1.4,1.74,Graduate,24.93333333,8,10,16,2
1,12,1,1,0,0,1,0,1,19,13.9,-0.3,0.79,Graduate,25.2547619,13,15,18,2
1,12,1,1,0,0,1,0,0,19,12.4,0.5,1.79,Dropout,27.50309524,13,15,18,0
1,4,1,12,0,0,1,1,0,43,16.2,0.3,-0.92,Enrolled,25.01785714,11,12,22,1
2,5,1,1,0,0,1,1,0,47,9.4,-0.8,-3.12,Dropout,28.025,13,17,21,0
1,9,1,1,0,0,0,1,0,23,7.6,2.6,0.32,Dropout,0.0,0,5,5,0
1,10,1,1,0,1,1,0,1,19,8.9,1.4,3.51,Graduate,25.33333334,12,12,15,2
1,12,1,1,0,0,1,0,0,20,12.7,3.7,-1.7,Graduate,24.98333334,12,16,22,2
1,2,1,1,0,0,1,0,1,19,8.9,1.4,3.51,Graduate,27.83333334,23,23,24,2
1,6,1,1,0,0,1,0,0,19,15.5,2.8,-4.06,Graduate,30.5,12,12,21,2
1,6,1,14,0,0,1,0,0,19,13.9,-0.3,0.79,Graduate,27.14285714,12,12,15,2
1,3,0,12,0,1,1,0,1,39,11.1,0.6,2.02,Graduate,25.583333330000002,10,12,18,2
1,5,1,1,0,0,1,0,1,20,10.8,1.4,1.74,Graduate,25.666666669999998,12,12,14,2
1,5,1,1,0,0,1,0,0,21,7.6,2.6,0.32,Graduate,25.166666669999998,12,12,12,2
1,10,1,1,0,1,0,0,0,22,9.4,-0.8,-3.12,Graduate,22.13888889,13,21,36,2
1,15,1,1,0,0,1,0,0,19,7.6,2.6,0.32,Dropout,13.0,1,11,21,0
1,14,1,1,0,0,1,0,0,22,13.9,-0.3,0.79,Graduate,31.166666669999998,12,12,12,2
1,16,1,1,0,0,1,0,1,19,12.7,3.7,-1.7,Graduate,24.666666669999998,12,12,15,2
1,2,1,1,0,1,1,1,0,18,7.6,2.6,0.32,Dropout,0.0,0,0,0,0
5,9,1,1,0,0,1,1,0,26,11.1,0.6,2.02,Enrolled,22.2,10,10,14,1
1,17,0,1,0,0,0,1,0,36,12.7,3.7,-1.7,Dropout,0.0,0,10,10,0
1,2,1,1,0,1,1,1,1,20,12.4,0.5,1.79,Graduate,0.0,0,0,0,2
2,9,1,1,0,0,1,1,0,30,15.5,2.8,-4.06,Dropout,22.5,6,10,14,0
1,4,1,1,0,0,1,1,0,24,15.5,2.8,-4.06,Dropout,31.61428571,12,12,17,0
1,9,1,1,0,0,1,1,0,26,7.6,2.6,0.32,Dropout,22.45454546,22,29,30,0
1,9,1,1,0,0,0,1,0,19,13.9,-0.3,0.79,Dropout,12.0,1,10,22,0
5,10,1,1,0,0,1,1,0,34,12.4,0.5,1.79,Graduate,23.85,9,12,19,2
1,8,1,1,0,0,1,1,0,33,9.4,-0.8,-3.12,Enrolled,27.0,4,10,19,1
1,9,1,1,0,0,1,1,0,19,9.4,-0.8,-3.12,Graduate,22.35,9,10,18,2
1,7,1,1,0,1,0,1,0,26,8.9,1.4,3.51,Dropout,21.0,2,10,25,0
1,14,1,1,0,0,1,1,0,29,16.2,0.3,-0.92,Dropout,14.0,1,12,13,0
1,7,1,1,0,0,1,1,1,19,8.9,1.4,3.51,Dropout,25.1,7,10,17,0
1,2,1,1,0,0,1,1,0,18,12.7,3.7,-1.7,Dropout,0.0,0,0,0,0
1,17,0,12,0,0,0,1,0,29,11.1,0.6,2.02,Dropout,23.333333330000002,3,10,20,0
1,11,1,1,0,0,1,1,0,21,9.4,-0.8,-3.12,Graduate,24.06666667,11,12,13,2
1,11,1,1,0,0,1,1,0,19,10.8,1.4,1.74,Enrolled,21.3,7,12,17,1
1,12,1,1,0,0,1,1,0,20,15.5,2.8,-4.06,Graduate,24.734821429999997,12,15,29,2
1,6,1,1,0,0,1,1,0,18,7.6,2.6,0.32,Dropout,0.0,0,10,10,0
1,5,1,1,0,0,1,1,0,18,15.5,2.8,-4.06,Enrolled,24.23333333,11,12,14,1
1,9,1,1,0,1,1,1,1,21,10.8,1.4,1.74,Enrolled,25.43333333,8,10,14,1
1,9,1,1,0,0,1,1,0,20,8.9,1.4,3.51,Dropout,0.0,0,10,0,0
1,7,1,1,0,0,1,1,1,30,12.7,3.7,-1.7,Dropout,0.0,0,10,16,0
1,14,1,1,0,0,1,1,0,19,13.9,-0.3,0.79,Graduate,28.166666669999998,12,12,12,2
1,9,1,1,0,0,1,1,0,30,8.9,1.4,3.51,Dropout,26.65,9,10,14,0
1,9,1,1,0,0,1,1,1,22,12.7,3.7,-1.7,Graduate,22.45,9,10,21,2
1,2,1,1,0,0,1,1,0,22,12.4,0.5,1.79,Graduate,0.0,0,0,0,2
1,5,1,1,0,1,0,1,0,19,11.1,0.6,2.02,Dropout,24.466666670000002,11,12,14,0
1,14,1,1,0,0,1,1,0,21,7.6,2.6,0.32,Dropout,23.583333330000002,7,10,12,0
1,6,1,1,0,0,1,1,0,21,7.6,2.6,0.32,Graduate,24.25,9,10,14,2
1,2,1,14,0,1,1,1,1,21,15.5,2.8,-4.06,Dropout,0.0,0,0,0,0
1,9,1,1,0,0,1,1,0,27,15.5,2.8,-4.06,Dropout,21.083333330000002,6,10,22,0
1,1,1,1,0,0,1,1,0,32,13.9,-0.3,0.79,Dropout,0.0,0,14,15,0
1,14,1,9,0,1,0,1,0,40,15.5,2.8,-4.06,Dropout,0.0,0,12,19,0
1,9,1,1,0,0,1,1,0,20,7.6,2.6,0.32,Enrolled,26.833333330000002,4,10,19,1
1,8,1,14,0,0,1,1,0,20,12.7,3.7,-1.7,Dropout,23.0,4,10,21,0
1,2,1,1,0,0,1,1,0,18,7.6,2.6,0.32,Graduate,0.0,0,0,0,2
1,9,1,1,0,0,1,1,0,21,12.7,3.7,-1.7,Dropout,10.5,2,10,24,0
1,14,1,1,0,0,1,1,0,18,12.7,3.7,-1.7,Dropout,13.5,6,12,6,0
1,4,1,1,0,0,1,1,0,19,16.2,0.3,-0.92,Enrolled,11.0,1,12,36,1
5,5,1,3,0,0,0,1,0,30,15.5,2.8,-4.06,Dropout,10.0,1,12,12,0
1,4,1,9,0,0,1,1,0,29,15.5,2.8,-4.06,Dropout,0.0,0,12,25,0
1,7,1,1,0,1,1,1,0,18,7.6,2.6,0.32,Dropout,22.666666669999998,4,10,17,0
1,14,1,1,0,0,1,1,1,18,9.4,-0.8,-3.12,Dropout,24.45,9,10,11,0
1,4,1,14,0,0,1,1,0,22,15.5,2.8,-4.06,Dropout,23.06666667,11,17,34,0
1,17,0,1,0,0,0,1,0,27,12.7,3.7,-1.7,Dropout,0.0,0,10,10,0
1,14,1,1,0,0,1,1,0,20,10.8,1.4,1.74,Graduate,28.25,9,12,18,2
1,3,0,2,0,0,1,1,0,42,11.1,0.6,2.02,Graduate,28.65454545,21,23,23,2
1,4,1,1,0,1,1,1,0,21,15.5,2.8,-4.06,Graduate,29.0,24,24,27,2
1,12,1,1,1,0,1,1,0,23,16.2,0.3,-0.92,Graduate,24.68333333,13,15,20,2
1,5,1,1,0,0,1,1,0,21,8.9,1.4,3.51,Dropout,26.7,9,24,25,0
1,2,1,1,0,0,1,1,0,19,12.7,3.7,-1.7,Graduate,0.0,0,0,0,2
2,10,1,1,0,0,1,1,1,40,8.9,1.4,3.51,Dropout,25.083333330000002,10,12,17,0
1,9,1,1,0,0,1,1,0,22,12.7,3.7,-1.7,Dropout,22.45,12,18,23,0
1,12,1,1,0,0,1,1,0,19,7.6,2.6,0.32,Graduate,26.4,12,14,14,2
1,7,1,1,0,0,1,1,1,24,12.7,3.7,-1.7,Enrolled,25.833333330000002,9,10,16,1
1,11,1,1,0,0,1,1,0,21,12.7,3.7,-1.7,Enrolled,22.833333330000002,7,12,24,1
1,7,1,1,0,0,1,1,0,18,8.9,1.4,3.51,Graduate,28.2,10,10,11,2
1,7,1,1,0,0,1,1,0,18,7.6,2.6,0.32,Dropout,11.5,2,10,20,0
1,14,1,1,0,0,1,1,0,24,11.1,0.6,2.02,Dropout,26.52380953,10,12,23,0
1,7,1,1,0,0,1,1,1,28,9.4,-0.8,-3.12,Enrolled,26.76190476,8,10,25,1
1,14,1,1,0,0,1,0,1,19,12.4,0.5,1.79,Graduate,27.5,11,12,15,2
1,6,1,15,0,0,1,0,0,28,11.1,0.6,2.02,Enrolled,30.02857143,10,12,20,1
1,16,1,1,0,0,1,0,0,18,7.6,2.6,0.32,Dropout,0.0,0,12,24,0
1,2,1,1,0,0,0,0,0,19,16.2,0.3,-0.92,Graduate,0.0,0,0,0,2
1,12,1,1,0,0,1,0,1,19,9.4,-0.8,-3.12,Graduate,25.6575,16,16,16,2
1,8,1,1,0,0,1,0,0,21,10.8,1.4,1.74,Graduate,13.75,4,10,12,2
1,12,1,1,0,1,1,0,0,18,13.9,-0.3,0.79,Dropout,0.0,0,15,0,0
1,5,1,1,0,0,1,0,0,19,9.4,-0.8,-3.12,Graduate,27.83333334,12,12,12,2
1,12,1,1,0,0,1,0,0,19,10.8,1.4,1.74,Graduate,27.87428572,14,16,16,2
1,5,1,1,0,0,1,0,0,20,15.5,2.8,-4.06,Graduate,29.283333329999998,22,24,24,2
1,15,1,1,0,0,1,0,0,18,12.7,3.7,-1.7,Graduate,23.86666667,11,12,12,2
1,12,1,6,0,0,1,0,0,20,7.6,2.6,0.32,Graduate,29.7,12,14,14,2
1,6,1,12,0,0,1,0,0,26,10.8,1.4,1.74,Dropout,12.0,1,10,23,0
1,12,1,1,0,0,1,0,0,18,13.9,-0.3,0.79,Dropout,29.309722219999998,15,15,17,0
1,3,0,1,0,0,1,0,0,58,9.4,-0.8,-3.12,Graduate,24.0,10,12,24,2
1,12,1,1,0,0,1,0,0,18,15.5,2.8,-4.06,Graduate,26.9405,15,15,18,2
1,6,1,1,0,0,1,0,0,20,12.4,0.5,1.79,Enrolled,23.8,9,12,32,1
1,17,0,1,0,0,1,0,0,20,11.1,0.6,2.02,Dropout,0.0,0,10,0,0
1,9,1,1,0,0,1,0,0,29,9.4,-0.8,-3.12,Graduate,23.697802199999998,27,29,36,2
1,10,1,3,0,1,0,0,0,27,16.2,0.3,-0.92,Dropout,0.0,0,11,14,0
1,6,1,1,0,0,1,0,1,21,11.1,0.6,2.02,Graduate,26.28571429,12,12,19,2
1,10,1,1,0,0,1,0,1,20,15.5,2.8,-4.06,Graduate,22.83333334,12,12,14,2
1,10,1,1,0,0,1,0,1,19,11.1,0.6,2.02,Graduate,23.7,11,12,22,2
1,12,1,1,0,0,1,0,1,22,11.1,0.6,2.02,Graduate,26.231666670000003,12,15,21,2
1,5,1,1,0,0,1,0,1,19,15.5,2.8,-4.06,Graduate,25.666666669999998,12,12,12,2
1,15,1,1,0,1,0,0,0,19,12.4,0.5,1.79,Dropout,11.33333333,3,12,12,0
1,16,1,1,0,0,1,0,0,23,7.6,2.6,0.32,Enrolled,25.2,10,12,16,1
1,15,1,1,0,0,1,0,1,18,12.4,0.5,1.79,Dropout,26.36666667,11,12,13,0
1,8,1,14,0,0,1,0,0,19,12.7,3.7,-1.7,Dropout,0.0,0,12,0,0
1,4,1,14,0,0,1,0,0,20,12.4,0.5,1.79,Graduate,24.26666667,10,12,17,2
1,10,1,1,0,0,1,0,1,19,11.1,0.6,2.02,Graduate,26.928571429999998,12,12,13,2
1,6,1,12,0,1,0,0,1,26,13.9,-0.3,0.79,Dropout,0.0,0,12,13,0
1,10,1,1,0,0,1,0,1,18,11.1,0.6,2.02,Graduate,27.30952381,12,12,13,2
1,6,1,1,0,1,1,0,0,29,12.7,3.7,-1.7,Dropout,25.0,6,10,22,0
1,4,1,14,0,0,0,0,0,20,16.2,0.3,-0.92,Graduate,26.375,12,12,20,2
1,5,1,1,0,0,1,0,0,19,15.5,2.8,-4.06,Graduate,25.83333334,12,12,12,2
1,6,1,14,0,0,1,0,0,23,12.4,0.5,1.79,Enrolled,26.9,6,12,29,1
1,13,1,1,0,0,1,0,0,25,10.8,1.4,1.74,Enrolled,24.666666669999998,6,15,20,1
1,12,1,1,0,0,1,0,0,18,10.8,1.4,1.74,Graduate,26.30857142,14,16,16,2
1,5,1,1,0,0,1,0,1,19,9.4,-0.8,-3.12,Graduate,25.66666666,12,12,12,2
1,16,1,1,0,0,1,0,0,18,12.4,0.5,1.79,Graduate,25.28571428,14,14,17,2
1,12,1,1,0,0,1,0,1,19,12.4,0.5,1.79,Enrolled,25.72571429,11,14,18,1
1,3,0,15,0,0,1,0,0,36,8.9,1.4,3.51,Dropout,26.75,8,19,25,0
1,4,1,14,0,0,1,1,1,20,15.5,2.8,-4.06,Enrolled,23.666666669999998,6,12,35,1
1,2,1,1,0,0,1,1,0,20,11.1,0.6,2.02,Dropout,0.0,0,0,0,0
1,10,1,1,0,0,1,1,0,18,11.1,0.6,2.02,Dropout,11.0,5,12,21,0
1,4,1,14,0,0,1,1,0,19,12.4,0.5,1.79,Enrolled,22.833333330000002,11,12,19,1
1,10,1,1,0,1,0,1,0,20,8.9,1.4,3.51,Dropout,25.833333330000002,5,15,15,0
1,12,1,1,0,0,1,1,0,18,15.5,2.8,-4.06,Graduate,28.066444439999998,15,15,19,2
1,8,1,14,0,1,1,1,0,20,12.4,0.5,1.79,Dropout,21.666666669999998,7,12,22,0
1,7,1,1,0,1,0,1,0,24,9.4,-0.8,-3.12,Dropout,0.0,0,10,13,0
1,15,1,1,0,0,1,1,0,19,8.9,1.4,3.51,Dropout,0.0,0,12,6,0
1,7,1,1,0,0,1,1,0,18,7.6,2.6,0.32,Dropout,24.0,3,10,19,0
1,7,1,1,0,0,1,1,0,18,8.9,1.4,3.51,Graduate,27.2,10,10,14,2
1,11,1,1,0,0,1,1,0,18,8.9,1.4,3.51,Graduate,25.37142857,11,12,15,2
1,14,1,1,0,0,1,1,0,22,16.2,0.3,-0.92,Dropout,0.0,0,12,18,0
1,14,1,1,0,0,1,1,0,19,11.1,0.6,2.02,Graduate,28.10714286,12,12,15,2
2,6,1,9,0,1,0,0,0,32,13.9,-0.3,0.79,Dropout,0.0,0,12,13,0
1,16,1,1,0,0,1,0,1,21,7.6,2.6,0.32,Dropout,0.0,0,12,24,0
1,12,1,1,0,0,1,0,1,19,12.7,3.7,-1.7,Graduate,27.08571428,14,16,16,2
4,3,0,1,0,0,1,0,1,39,12.7,3.7,-1.7,Graduate,24.82539682,16,16,19,2
1,3,0,8,0,0,1,0,0,30,7.6,2.6,0.32,Graduate,24.80952381,16,16,18,2
1,9,1,1,0,0,1,0,0,18,9.4,-0.8,-3.12,Dropout,20.75,6,10,23,0
2,17,0,1,0,0,1,0,0,38,7.6,2.6,0.32,Dropout,20.75,6,20,24,0
1,5,1,1,0,0,1,0,0,20,9.4,-0.8,-3.12,Graduate,27.0,12,12,12,2
1,3,0,12,0,0,1,0,0,55,7.6,2.6,0.32,Graduate,26.66666666,12,12,12,2
4,5,1,2,0,0,1,0,0,53,7.6,2.6,0.32,Dropout,26.17647059,33,36,36,0
2,3,0,1,0,0,1,0,0,54,7.6,2.6,0.32,Dropout,25.35,9,12,20,0
1,12,1,1,0,0,1,0,1,18,7.6,2.6,0.32,Enrolled,25.72,10,14,16,1
1,3,0,1,0,1,0,0,0,44,8.9,1.4,3.51,Dropout,24.0,8,15,21,0
1,10,1,1,0,0,1,0,0,28,10.8,1.4,1.74,Graduate,24.22222223,18,22,24,2
1,3,0,17,0,0,1,0,0,37,8.9,1.4,3.51,Graduate,33.40909091,25,25,25,2
1,10,1,1,0,0,1,0,0,20,7.6,2.6,0.32,Graduate,24.11111111,16,17,24,2
1,12,1,1,0,0,1,0,0,18,15.5,2.8,-4.06,Enrolled,25.411250000000003,14,15,19,1
1,10,1,1,0,0,1,1,0,19,8.9,1.4,3.51,Dropout,22.5,7,12,21,0
1,4,1,1,0,0,1,1,1,23,15.5,2.8,-4.06,Graduate,24.81781376,31,31,32,2
1,10,1,1,0,0,1,1,0,22,13.9,-0.3,0.79,Dropout,0.0,0,12,0,0
1,11,1,1,0,0,0,1,0,24,11.1,0.6,2.02,Dropout,0.0,0,12,0,0
1,4,1,14,0,0,1,1,0,22,12.4,0.5,1.79,Enrolled,24.5,7,12,26,1
1,4,1,1,0,0,1,1,0,26,13.9,-0.3,0.79,Dropout,0.0,0,12,15,0
1,15,1,1,0,0,1,1,0,18,9.4,-0.8,-3.12,Graduate,30.0,12,12,12,2
1,8,1,14,0,0,1,1,0,24,11.1,0.6,2.02,Dropout,25.25,6,12,16,0
1,7,1,1,0,0,1,1,0,18,10.8,1.4,1.74,Enrolled,15.0,1,10,11,1
1,2,1,1,0,0,1,1,0,26,11.1,0.6,2.02,Dropout,0.0,0,0,0,0
1,11,1,12,0,0,1,1,0,27,16.2,0.3,-0.92,Dropout,26.083333330000002,6,12,21,0
1,4,1,14,0,0,1,1,1,20,12.4,0.5,1.79,Graduate,25.799999999999997,10,12,16,2
1,7,1,1,0,0,1,1,0,19,7.6,2.6,0.32,Dropout,14.0,1,10,20,0
1,6,1,1,0,0,1,1,1,18,11.1,0.6,2.02,Dropout,31.0,10,12,17,0
1,12,1,1,0,0,1,1,0,18,10.8,1.4,1.74,Graduate,24.73142858,14,16,16,2
1,14,1,1,0,0,1,1,0,19,10.8,1.4,1.74,Enrolled,26.45,10,12,17,1
1,5,1,1,0,0,1,1,0,34,7.6,2.6,0.32,Enrolled,23.28571429,14,24,24,1
1,10,1,1,0,0,1,1,0,19,16.2,0.3,-0.92,Dropout,0.0,0,12,0,0
1,15,1,1,0,0,1,1,1,19,9.4,-0.8,-3.12,Graduate,26.333333330000002,10,12,19,2
2,4,1,1,0,0,1,1,0,30,15.5,2.8,-4.06,Dropout,23.8,8,24,28,0
1,15,1,1,0,0,0,1,0,22,10.8,1.4,1.74,Dropout,12.0,3,9,12,0
1,9,1,1,0,0,0,1,0,19,15.5,2.8,-4.06,Dropout,21.333333330000002,7,10,20,0
1,9,1,1,0,0,1,1,0,21,7.6,2.6,0.32,Dropout,20.0,2,10,19,0
1,2,1,1,0,0,0,1,0,22,7.6,2.6,0.32,Dropout,0.0,0,0,0,0
1,11,1,1,0,0,1,1,1,19,10.8,1.4,1.74,Enrolled,22.83333334,9,12,19,1
1,10,1,1,0,0,1,1,0,20,15.5,2.8,-4.06,Enrolled,23.083333330000002,7,12,25,1
1,4,1,12,0,0,1,1,0,35,13.9,-0.3,0.79,Dropout,11.75,3,12,23,0
1,9,1,1,0,0,1,1,0,20,7.6,2.6,0.32,Dropout,21.0,2,10,15,0
1,8,1,1,0,0,1,1,0,21,7.6,2.6,0.32,Graduate,26.8,8,10,13,2
1,6,1,9,0,1,0,1,0,27,7.6,2.6,0.32,Dropout,0.0,0,10,10,0
1,15,1,1,0,0,0,1,0,26,9.4,-0.8,-3.12,Dropout,12.0,3,12,27,0
1,15,1,1,0,0,0,1,0,20,10.8,1.4,1.74,Dropout,0.0,0,11,20,0
1,4,1,1,0,1,0,1,0,28,15.5,2.8,-4.06,Dropout,23.48888889,13,18,36,0
1,15,1,1,0,0,1,1,0,19,11.1,0.6,2.02,Graduate,27.5,12,12,12,2
1,17,0,1,0,0,0,1,0,47,12.7,3.7,-1.7,Dropout,0.0,0,10,10,0
4,15,1,9,0,0,0,1,0,55,10.8,1.4,1.74,Dropout,23.8,10,12,17,0
1,4,1,1,0,0,1,1,0,39,16.2,0.3,-0.92,Dropout,11.0,2,12,16,0
2,4,1,1,0,1,1,1,0,35,15.5,2.8,-4.06,Dropout,21.30952381,26,29,29,0
1,10,1,1,0,0,0,1,0,32,7.6,2.6,0.32,Dropout,11.0,2,12,22,0
1,15,1,1,0,0,1,1,0,20,8.9,1.4,3.51,Graduate,33.5,12,12,12,2
1,11,1,1,0,0,1,1,0,36,12.7,3.7,-1.7,Graduate,26.771428569999998,11,12,17,2
1,17,0,12,0,1,1,1,1,34,16.2,0.3,-0.92,Graduate,29.08928571,10,10,25,2
1,14,1,1,0,0,1,1,0,21,9.4,-0.8,-3.12,Dropout,0.0,0,10,13,0
1,17,0,1,0,0,1,1,1,42,13.9,-0.3,0.79,Dropout,21.0,2,10,28,0
1,4,1,12,0,0,1,1,0,25,12.4,0.5,1.79,Dropout,22.75,5,12,28,0
1,15,1,1,0,0,1,1,1,18,8.9,1.4,3.51,Dropout,11.0,1,12,6,0
1,15,1,1,0,0,1,1,1,18,12.7,3.7,-1.7,Graduate,24.833333330000002,11,12,12,2
1,10,1,1,0,0,1,1,0,19,7.6,2.6,0.32,Graduate,22.98214286,12,12,17,2
1,6,1,1,0,1,0,1,0,34,13.9,-0.3,0.79,Dropout,22.833333330000002,5,12,21,0
1,15,1,1,0,0,1,1,0,20,10.8,1.4,1.74,Dropout,12.0,2,12,27,0
1,12,1,1,0,0,1,1,0,20,13.9,-0.3,0.79,Dropout,0.0,0,14,15,0
1,12,1,1,0,0,1,1,0,21,10.8,1.4,1.74,Graduate,29.08,14,16,16,2
1,4,1,14,0,0,1,1,0,19,12.4,0.5,1.79,Graduate,25.166666669999998,10,12,23,2
1,6,1,1,0,1,0,1,0,31,9.4,-0.8,-3.12,Dropout,25.166666669999998,7,10,25,0
1,14,1,1,0,0,1,1,0,21,11.1,0.6,2.02,Graduate,29.083333330000002,11,12,17,2
1,9,1,1,0,0,1,1,1,20,13.9,-0.3,0.79,Graduate,24.041666669999998,10,10,15,2
1,12,1,6,0,0,1,1,0,22,7.6,2.6,0.32,Graduate,25.46666666,12,14,14,2
1,5,1,1,1,0,0,1,0,19,9.4,-0.8,-3.12,Dropout,12.5,4,12,15,0
1,8,1,1,0,1,0,1,0,41,12.7,3.7,-1.7,Dropout,0.0,0,10,10,0
1,12,1,12,0,0,1,1,0,27,7.6,2.6,0.32,Dropout,0.0,0,14,14,0
1,12,1,1,0,0,1,0,0,19,13.9,-0.3,0.79,Dropout,27.21428571,14,15,15,0
1,12,1,1,0,0,1,0,1,20,9.4,-0.8,-3.12,Graduate,28.4,16,16,16,2
1,12,1,6,0,0,1,0,1,19,7.6,2.6,0.32,Graduate,27.1,12,14,14,2
2,17,0,1,0,0,1,0,0,35,15.5,2.8,-4.06,Graduate,22.76666667,10,10,11,2
1,15,1,1,0,0,1,0,0,22,13.9,-0.3,0.79,Graduate,28.85714286,12,12,14,2
1,11,1,1,0,0,1,0,1,20,11.1,0.6,2.02,Graduate,28.833333330000002,12,12,12,2
1,14,1,1,0,1,0,0,0,18,10.8,1.4,1.74,Dropout,22.10714286,8,12,16,0
1,10,1,1,0,0,1,0,1,18,12.4,0.5,1.79,Graduate,21.45,9,12,16,2
1,12,1,3,0,0,1,0,0,30,10.8,1.4,1.74,Graduate,31.35142858,14,16,16,2
1,10,1,1,0,1,1,0,1,18,11.1,0.6,2.02,Graduate,22.833333330000002,12,12,17,2
1,11,1,1,0,0,1,0,1,20,12.4,0.5,1.79,Enrolled,29.5,11,12,13,1
1,10,1,1,1,0,1,0,1,19,12.4,0.5,1.79,Enrolled,21.15,8,12,23,1
1,6,1,1,0,0,1,0,0,19,7.6,2.6,0.32,Graduate,26.333333330000002,10,10,14,2
1,13,1,1,0,0,1,0,1,21,15.5,2.8,-4.06,Graduate,26.367857139999998,15,15,15,2
1,16,1,1,0,1,1,0,0,21,8.9,1.4,3.51,Enrolled,25.5,13,14,15,1
1,14,1,1,0,0,1,0,0,18,8.9,1.4,3.51,Enrolled,27.5952381,12,12,13,1
1,9,1,1,0,0,1,0,1,18,12.7,3.7,-1.7,Graduate,26.75,8,10,18,2
4,6,1,1,0,0,0,0,0,35,9.4,-0.8,-3.12,Dropout,22.5,3,10,25,0
1,12,1,1,0,0,1,0,0,21,11.1,0.6,2.02,Enrolled,27.07,9,14,20,1
1,12,1,1,0,0,1,1,1,18,7.6,2.6,0.32,Graduate,26.36666666,12,14,14,2
1,5,1,1,0,0,1,1,0,22,9.4,-0.8,-3.12,Enrolled,11.0,1,12,12,1
1,12,1,1,0,0,1,1,1,20,15.5,2.8,-4.06,Graduate,24.62375,15,15,16,2
2,11,1,1,0,0,1,0,0,34,9.4,-0.8,-3.12,Graduate,25.200000000000003,10,12,15,2
